init_time,track_id,sample,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-05-14 18:00:00,70S,1,18,-15.4,78.60000000000001,1002.0,34.98912
2026-05-14 18:00:00,70S,1,24,-15.5,77.9,1005.0,34.0172
2026-05-14 18:00:00,70S,1,30,-15.700000000000001,77.2,1004.0,32.07336
2026-05-14 18:00:00,70S,1,42,-16.4,76.0,1005.0,37.90488
2026-05-14 18:00:00,70S,1,48,-17.1,74.8,1007.0,33.04528
2026-05-14 18:00:00,70S,1,54,-17.400000000000002,73.4,1006.0,27.991296000000002
2026-05-14 18:00:00,70S,2,120,-13.5,60.9,1009.0,20.021552
2026-05-14 18:00:00,70S,2,126,-12.5,59.2,1007.0,21.965392
2026-05-14 18:00:00,70S,3,0,-14.5,81.9,1002.0,35.96104
2026-05-14 18:00:00,70S,3,6,-14.5,81.2,1001.0,32.07336
2026-05-14 18:00:00,70S,3,12,-15.0,80.60000000000001,1003.0,32.07336
2026-05-14 18:00:00,70S,3,18,-15.3,79.8,1003.0,32.07336
2026-05-14 18:00:00,70S,3,24,-15.5,78.9,1005.0,32.07336
2026-05-14 18:00:00,70S,3,30,-15.700000000000001,78.0,1004.0,32.07336
2026-05-14 18:00:00,70S,3,36,-16.2,76.9,1007.0,30.907056
2026-05-14 18:00:00,70S,4,0,-14.8,81.8,999.0,37.90488
2026-05-14 18:00:00,70S,4,6,-15.200000000000001,80.60000000000001,999.0,32.07336
2026-05-14 18:00:00,70S,4,12,-15.3,80.0,1002.0,35.96104
2026-05-14 18:00:00,70S,4,18,-15.8,79.3,1001.0,37.90488
2026-05-14 18:00:00,70S,4,24,-16.6,78.5,1003.0,39.071184
2026-05-14 18:00:00,70S,4,30,-18.8,77.9,999.0,55.982592000000004
2026-05-14 18:00:00,70S,4,36,-17.8,76.2,1004.0,41.986944
2026-05-14 18:00:00,70S,5,108,-14.3,63.7,1011.0,21.965392
2026-05-14 18:00:00,70S,5,126,-15.6,61.4,1007.0,26.047456
2026-05-14 18:00:00,70S,6,0,-14.6,82.0,1003.0,42.958864000000005
2026-05-14 18:00:00,70S,6,6,-15.6,80.7,1001.0,28.963216
2026-05-14 18:00:00,70S,6,12,-15.6,79.7,1003.0,32.07336
2026-05-14 18:00:00,70S,6,18,-15.5,79.10000000000001,1002.0,30.907056
2026-05-14 18:00:00,70S,6,30,-16.1,77.7,1003.0,33.04528
2026-05-14 18:00:00,70S,6,36,-16.7,76.9,1006.0,34.98912
2026-05-14 18:00:00,70S,9,0,-15.1,82.60000000000001,1003.0,41.986944
2026-05-14 18:00:00,70S,9,12,-15.8,80.2,1003.0,37.90488
2026-05-14 18:00:00,70S,9,18,-15.9,79.0,1003.0,34.0172
2026-05-14 18:00:00,70S,9,24,-15.700000000000001,77.9,1005.0,33.04528
2026-05-14 18:00:00,70S,9,30,-15.6,77.2,1004.0,30.907056
2026-05-14 18:00:00,70S,10,0,-14.3,81.7,1004.0,30.907056
2026-05-14 18:00:00,70S,10,6,-14.5,80.4,1003.0,29.935136
2026-05-14 18:00:00,70S,10,12,-14.5,79.7,1005.0,27.991296000000002
2026-05-14 18:00:00,70S,10,18,-13.700000000000001,78.60000000000001,1003.0,28.963216
2026-05-14 18:00:00,70S,10,24,-14.1,78.0,1006.0,27.019376
2026-05-14 18:00:00,70S,10,30,-14.200000000000001,78.10000000000001,1004.0,27.019376
2026-05-14 18:00:00,70S,11,0,-14.200000000000001,82.0,1004.0,27.019376
2026-05-14 18:00:00,70S,11,6,-14.700000000000001,81.5,1003.0,28.963216
2026-05-14 18:00:00,70S,11,18,-15.3,80.0,1004.0,34.98912
2026-05-14 18:00:00,70S,11,24,-15.5,78.9,1006.0,33.04528
2026-05-14 18:00:00,70S,11,30,-15.700000000000001,77.7,1005.0,35.96104
2026-05-14 18:00:00,70S,11,36,-16.2,76.5,1007.0,33.04528
2026-05-14 18:00:00,70S,11,48,-16.6,74.0,1008.0,30.907056
2026-05-14 18:00:00,70S,11,66,-17.8,70.8,1006.0,28.963216
2026-05-14 18:00:00,70S,11,72,-18.1,70.10000000000001,1008.0,26.047456
2026-05-14 18:00:00,70S,11,78,-18.3,69.3,1008.0,22.937312000000002
2026-05-14 18:00:00,70S,11,84,-18.400000000000002,68.4,1010.0,23.909232000000003
2026-05-14 18:00:00,70S,11,90,-18.2,67.4,1008.0,25.075536
2026-05-14 18:00:00,70S,12,6,-15.0,81.2,1001.0,30.907056
2026-05-14 18:00:00,70S,12,12,-14.5,80.2,1002.0,33.04528
2026-05-14 18:00:00,70S,12,18,-14.4,79.8,1001.0,34.98912
2026-05-14 18:00:00,70S,12,24,-14.5,79.0,1004.0,34.0172
2026-05-14 18:00:00,70S,12,30,-15.0,78.2,1002.0,35.96104
2026-05-14 18:00:00,70S,12,36,-15.1,77.4,1004.0,34.0172
2026-05-14 18:00:00,70S,12,42,-15.6,76.5,1002.0,37.90488
2026-05-14 18:00:00,70S,12,48,-15.8,75.3,1005.0,33.04528
2026-05-14 18:00:00,70S,12,54,-15.700000000000001,74.3,1004.0,28.963216
2026-05-14 18:00:00,70S,12,66,-16.9,72.7,1004.0,25.075536
2026-05-14 18:00:00,70S,12,72,-16.8,70.60000000000001,1006.0,23.909232000000003
2026-05-14 18:00:00,70S,12,78,-17.2,70.60000000000001,1005.0,21.965392
2026-05-14 18:00:00,70S,12,84,-17.7,69.8,1007.0,27.991296000000002
2026-05-14 18:00:00,70S,12,96,-17.400000000000002,67.9,1009.0,25.075536
2026-05-14 18:00:00,70S,12,102,-17.6,66.9,1008.0,23.909232000000003
2026-05-14 18:00:00,70S,13,90,-4.3,86.4,1007.0,23.909232000000003
2026-05-14 18:00:00,70S,13,96,-4.8,84.3,1008.0,33.04528
2026-05-14 18:00:00,70S,13,102,-4.4,83.7,1006.0,25.075536
2026-05-14 18:00:00,70S,13,108,-5.3,83.5,1009.0,20.993472
2026-05-14 18:00:00,70S,13,114,-4.8,81.7,1007.0,20.021552
2026-05-14 18:00:00,70S,13,126,-4.7,82.10000000000001,1007.0,20.021552
2026-05-14 18:00:00,70S,13,138,-3.1,80.5,1006.0,18.077712000000002
2026-05-14 18:00:00,70S,15,0,-14.9,81.5,1000.0,46.069008000000004
2026-05-14 18:00:00,70S,15,6,-14.9,80.7,999.0,32.07336
2026-05-14 18:00:00,70S,15,12,-14.9,80.10000000000001,1002.0,29.935136
2026-05-14 18:00:00,70S,15,18,-14.9,79.4,1001.0,29.935136
2026-05-14 18:00:00,70S,15,24,-15.200000000000001,78.60000000000001,1004.0,29.935136
2026-05-14 18:00:00,70S,15,30,-15.5,77.5,1003.0,32.07336
2026-05-14 18:00:00,70S,15,36,-16.0,76.60000000000001,1006.0,32.07336
2026-05-14 18:00:00,70S,17,0,-14.3,81.7,1003.0,40.043104
2026-05-14 18:00:00,70S,17,6,-14.9,80.5,1002.0,35.96104
2026-05-14 18:00:00,70S,17,12,-15.6,79.8,1004.0,35.96104
2026-05-14 18:00:00,70S,17,18,-15.200000000000001,78.10000000000001,1003.0,32.07336
2026-05-14 18:00:00,70S,17,24,-15.0,77.9,1005.0,39.071184
2026-05-14 18:00:00,70S,17,30,-15.4,77.60000000000001,1005.0,35.96104
2026-05-14 18:00:00,70S,17,36,-16.3,77.3,1007.0,34.0172
2026-05-14 18:00:00,70S,18,102,-6.2,86.4,1009.0,15.939488000000003
2026-05-14 18:00:00,70S,18,114,-3.6,84.8,1007.0,19.049632000000003
2026-05-14 18:00:00,70S,18,120,-1.9000000000000001,85.7,1008.0,18.077712000000002
2026-05-14 18:00:00,70S,18,132,-3.8000000000000003,86.0,1008.0,20.993472
2026-05-14 18:00:00,70S,18,138,-4.6000000000000005,86.60000000000001,1007.0,19.049632000000003
2026-05-14 18:00:00,70S,19,0,-14.1,81.7,1004.0,27.991296000000002
2026-05-14 18:00:00,70S,19,6,-14.5,80.7,1003.0,32.07336
2026-05-14 18:00:00,70S,19,12,-14.3,79.8,1005.0,30.907056
2026-05-14 18:00:00,70S,19,18,-14.6,79.10000000000001,1003.0,30.907056
2026-05-14 18:00:00,70S,19,24,-14.6,78.10000000000001,1005.0,32.07336
2026-05-14 18:00:00,70S,19,30,-14.6,77.0,1004.0,32.07336
2026-05-14 18:00:00,70S,19,48,-15.4,75.10000000000001,1007.0,34.0172
2026-05-14 18:00:00,70S,24,0,-14.4,81.8,1004.0,28.963216
2026-05-14 18:00:00,70S,24,6,-14.9,81.2,1003.0,33.04528
2026-05-14 18:00:00,70S,24,12,-15.200000000000001,80.2,1005.0,36.93296
2026-05-14 18:00:00,70S,24,18,-14.700000000000001,79.4,1004.0,36.93296
2026-05-14 18:00:00,70S,24,24,-15.6,78.8,1005.0,34.98912
2026-05-14 18:00:00,70S,24,30,-16.0,77.9,1004.0,30.907056
2026-05-14 18:00:00,70S,24,36,-17.7,77.8,1006.0,33.04528
2026-05-14 18:00:00,70S,24,42,-17.6,76.60000000000001,1004.0,34.0172
2026-05-14 18:00:00,70S,28,102,-2.3000000000000003,84.7,1008.0,15.939488000000003
2026-05-14 18:00:00,70S,28,114,-3.2,84.5,1007.0,19.049632000000003
2026-05-14 18:00:00,70S,32,0,-14.3,81.7,1003.0,41.015024000000004
2026-05-14 18:00:00,70S,32,6,-14.5,80.4,1001.0,33.04528
2026-05-14 18:00:00,70S,32,18,-15.0,80.0,1002.0,39.071184
2026-05-14 18:00:00,70S,32,24,-15.5,78.7,1004.0,45.09708800000001
2026-05-14 18:00:00,70S,32,30,-16.2,77.60000000000001,1003.0,37.90488
2026-05-14 18:00:00,70S,32,42,-17.0,75.0,1003.0,34.98912
2026-05-14 18:00:00,70S,32,48,-17.5,75.2,1005.0,41.986944
2026-05-14 18:00:00,70S,32,60,-19.3,73.0,1006.0,30.907056
2026-05-14 18:00:00,70S,32,66,-19.900000000000002,71.60000000000001,1005.0,27.991296000000002
2026-05-14 18:00:00,70S,32,72,-19.900000000000002,70.60000000000001,1007.0,25.075536
2026-05-14 18:00:00,70S,37,42,-16.0,75.3,1003.0,35.96104
2026-05-14 18:00:00,70S,37,48,-16.6,74.3,1005.0,33.04528
2026-05-14 18:00:00,70S,37,54,-16.8,73.4,1004.0,30.907056
2026-05-14 18:00:00,70S,37,60,-16.9,72.5,1006.0,26.047456
2026-05-14 18:00:00,70S,37,66,-18.0,71.4,1005.0,25.075536
2026-05-14 18:00:00,70S,37,72,-18.1,70.3,1006.0,25.075536
2026-05-14 18:00:00,70S,37,78,-18.400000000000002,69.4,1004.0,25.075536
2026-05-14 18:00:00,70S,37,84,-18.5,68.3,1007.0,23.909232000000003
2026-05-14 18:00:00,70S,39,0,-14.6,81.9,1001.0,36.93296
2026-05-14 18:00:00,70S,39,6,-15.0,80.7,1000.0,40.043104
2026-05-14 18:00:00,70S,39,12,-15.5,80.10000000000001,1002.0,41.015024000000004
2026-05-14 18:00:00,70S,39,18,-15.3,79.60000000000001,1000.0,33.04528
2026-05-14 18:00:00,70S,39,24,-15.3,78.8,1003.0,32.07336
2026-05-14 18:00:00,70S,39,30,-15.5,78.0,1003.0,34.0172
2026-05-14 18:00:00,70S,39,36,-15.700000000000001,77.3,1006.0,32.07336
2026-05-14 18:00:00,70S,39,42,-16.2,76.5,1005.0,32.07336
2026-05-14 18:00:00,70S,39,60,-18.3,73.7,1009.0,28.963216
2026-05-14 18:00:00,70S,39,66,-18.1,70.9,1006.0,23.909232000000003
2026-05-14 18:00:00,70S,39,72,-18.3,70.10000000000001,1009.0,22.937312000000002
2026-05-14 18:00:00,70S,39,78,-18.5,69.10000000000001,1008.0,21.965392
2026-05-14 18:00:00,70S,40,84,-13.3,63.800000000000004,1012.0,15.939488000000003
2026-05-14 18:00:00,70S,40,96,-12.1,62.4,1011.0,15.939488000000003
2026-05-14 18:00:00,70S,40,102,-13.4,62.5,1010.0,18.077712000000002
2026-05-14 18:00:00,70S,40,108,-13.8,62.4,1012.0,20.993472
2026-05-14 18:00:00,70S,40,120,-12.8,61.800000000000004,1011.0,15.939488000000003
2026-05-14 18:00:00,70S,41,60,-15.700000000000001,69.4,1009.0,20.993472
2026-05-14 18:00:00,70S,41,72,-17.8,67.6,1009.0,23.909232000000003
2026-05-14 18:00:00,70S,42,6,-14.3,81.10000000000001,1002.0,32.07336
2026-05-14 18:00:00,70S,42,12,-15.0,80.3,1004.0,32.07336
2026-05-14 18:00:00,70S,42,18,-15.200000000000001,79.9,1003.0,34.98912
2026-05-14 18:00:00,70S,43,0,-14.8,81.7,1002.0,34.98912
2026-05-14 18:00:00,70S,43,6,-14.700000000000001,80.8,1000.0,35.96104
2026-05-14 18:00:00,70S,43,12,-14.8,79.9,1003.0,33.04528
2026-05-14 18:00:00,70S,43,18,-14.700000000000001,79.4,1002.0,33.04528
2026-05-14 18:00:00,70S,43,24,-15.3,78.9,1004.0,33.04528
2026-05-14 18:00:00,70S,43,30,-15.6,78.2,1003.0,33.04528
2026-05-14 18:00:00,70S,43,48,-18.3,75.5,1005.0,34.98912
2026-05-14 18:00:00,70S,44,0,-14.700000000000001,81.2,1002.0,36.93296
2026-05-14 18:00:00,70S,44,6,-15.700000000000001,80.2,1000.0,34.98912
2026-05-14 18:00:00,70S,44,12,-15.9,79.7,1003.0,45.09708800000001
2026-05-14 18:00:00,70S,44,18,-16.6,78.5,1001.0,35.96104
2026-05-14 18:00:00,70S,44,24,-15.8,77.2,1004.0,36.93296
2026-05-14 18:00:00,70S,44,30,-16.0,76.10000000000001,1003.0,34.98912
2026-05-14 18:00:00,70S,44,48,-17.2,73.8,1006.0,28.963216
2026-05-14 18:00:00,70S,44,54,-17.8,72.4,1005.0,27.991296000000002
2026-05-14 18:00:00,70S,44,60,-18.2,71.0,1007.0,25.075536
2026-05-14 18:00:00,70S,44,66,-19.0,69.7,1006.0,20.993472
2026-05-14 18:00:00,70S,45,0,-14.3,82.5,1003.0,40.043104
2026-05-14 18:00:00,70S,45,6,-14.6,80.5,1002.0,33.04528
2026-05-14 18:00:00,70S,45,12,-14.3,79.9,1004.0,32.07336
2026-05-14 18:00:00,70S,45,18,-14.3,79.60000000000001,1002.0,33.04528
2026-05-14 18:00:00,70S,45,30,-14.4,78.60000000000001,1004.0,33.04528
2026-05-14 18:00:00,70S,45,42,-15.6,77.4,1005.0,34.0172
2026-05-14 18:00:00,70S,47,0,-15.4,81.4,1001.0,40.043104
2026-05-14 18:00:00,70S,47,6,-15.5,80.5,998.0,40.043104
2026-05-14 18:00:00,70S,47,12,-15.5,79.7,1001.0,36.93296
2026-05-14 18:00:00,70S,47,30,-16.0,77.60000000000001,1003.0,32.07336
2026-05-14 18:00:00,70S,47,36,-16.6,76.7,1006.0,34.0172
2026-05-14 18:00:00,70S,49,0,-14.3,81.60000000000001,1003.0,35.96104
2026-05-14 18:00:00,70S,49,6,-15.0,80.5,1002.0,34.98912
2026-05-14 18:00:00,70S,49,12,-14.8,79.4,1003.0,34.0172
2026-05-14 18:00:00,70S,49,18,-14.4,78.9,1002.0,33.04528
2026-05-14 18:00:00,70S,49,24,-14.700000000000001,78.60000000000001,1005.0,30.907056
2026-05-14 18:00:00,70S,49,36,-16.0,77.4,1006.0,32.07336
2026-05-14 18:00:00,70S,49,48,-17.3,74.7,1006.0,32.07336
2026-05-14 18:00:00,70S,49,54,-19.0,73.60000000000001,1003.0,34.0172
2026-05-14 18:00:00,70S,49,66,-19.7,71.2,1003.0,30.907056
2026-05-14 18:00:00,70S,49,72,-19.900000000000002,70.2,1006.0,27.019376
2026-05-14 18:00:00,71S,44,126,-12.0,59.2,1008.0,20.021552
2026-05-14 18:00:00,71S,44,144,-9.1,57.0,1010.0,18.077712000000002
2026-05-14 18:00:00,70U,2,66,-4.4,148.9,1006.0,27.019376
2026-05-14 18:00:00,70U,2,72,-3.7,146.0,1004.0,26.047456
2026-05-14 18:00:00,70U,3,6,-4.4,119.2,1008.0,20.021552
2026-05-14 18:00:00,70U,3,24,-5.5,116.0,1007.0,14.967568
2026-05-14 18:00:00,70U,3,30,-4.6000000000000005,116.0,1009.0,13.995648000000001
2026-05-14 18:00:00,70U,3,48,-4.4,114.9,1008.0,14.967568
2026-05-14 18:00:00,70U,3,72,-2.3000000000000003,114.9,1009.0,13.995648000000001
2026-05-14 18:00:00,70U,5,0,-2.2,133.2,1007.0,18.077712000000002
2026-05-14 18:00:00,70U,5,12,-2.3000000000000003,132.8,1005.0,20.021552
2026-05-14 18:00:00,70U,5,24,-3.9,132.6,1006.0,18.077712000000002
2026-05-14 18:00:00,70U,5,36,-2.8000000000000003,133.1,1003.0,14.967568
2026-05-14 18:00:00,70U,5,42,-4.8,133.9,1008.0,20.021552
2026-05-14 18:00:00,70U,7,0,-8.1,120.3,1007.0,20.021552
2026-05-14 18:00:00,70U,7,6,-8.3,121.0,1009.0,18.077712000000002
2026-05-14 18:00:00,70U,7,12,-5.7,120.7,1006.0,14.967568
2026-05-14 18:00:00,70U,7,18,-5.8,120.60000000000001,1007.0,20.993472
2026-05-14 18:00:00,70U,7,30,-7.5,118.5,1008.0,15.939488000000003
2026-05-14 18:00:00,70U,7,42,-7.8,116.2,1007.0,16.911408
2026-05-14 18:00:00,70U,11,0,-0.8,156.5,1007.0,19.049632000000003
2026-05-14 18:00:00,70U,11,6,-0.5,153.9,1009.0,19.049632000000003
2026-05-14 18:00:00,70U,12,48,-5.4,138.1,1006.0,21.965392
2026-05-14 18:00:00,70U,12,54,-6.9,137.1,1009.0,20.993472
2026-05-14 18:00:00,70U,13,6,-6.7,122.7,1008.0,20.021552
2026-05-14 18:00:00,70U,13,24,-5.2,117.4,1007.0,12.051808000000001
2026-05-14 18:00:00,70U,13,30,-5.5,114.60000000000001,1009.0,13.023728
2026-05-14 18:00:00,70U,13,42,-6.7,114.8,1009.0,12.051808000000001
2026-05-14 18:00:00,70U,13,48,-6.0,116.5,1008.0,12.051808000000001
2026-05-14 18:00:00,70U,16,120,-4.4,115.8,1008.0,13.023728
2026-05-14 18:00:00,70U,16,138,-5.0,119.4,1008.0,19.049632000000003
2026-05-14 18:00:00,70U,19,0,-3.6,113.4,1006.0,19.049632000000003
2026-05-14 18:00:00,70U,19,12,-1.5,111.3,1005.0,20.993472
2026-05-14 18:00:00,70U,19,30,-1.0,109.10000000000001,1010.0,20.993472
2026-05-14 18:00:00,70U,19,42,-3.0,106.2,1008.0,16.911408
2026-05-14 18:00:00,70U,20,0,-7.0,117.7,1007.0,18.077712000000002
2026-05-14 18:00:00,70U,20,24,-4.1,116.2,1007.0,20.993472
2026-05-14 18:00:00,70U,20,42,-5.3,115.4,1007.0,16.911408
2026-05-14 18:00:00,70U,20,48,-4.4,115.8,1006.0,16.911408
2026-05-14 18:00:00,70U,20,66,-4.1,113.7,1007.0,12.051808000000001
2026-05-14 18:00:00,70U,20,84,-2.0,112.7,1005.0,15.939488000000003
2026-05-14 18:00:00,70U,20,96,-3.6,112.9,1007.0,9.913584000000002
2026-05-14 18:00:00,70U,20,108,-2.2,114.9,1004.0,9.913584000000002
2026-05-14 18:00:00,70U,21,48,-0.3,143.9,1005.0,16.911408
2026-05-14 18:00:00,70U,21,66,-2.3000000000000003,142.8,1007.0,19.049632000000003
2026-05-14 18:00:00,70U,21,84,-3.2,139.0,1003.0,11.079888
2026-05-14 18:00:00,70U,22,6,-8.2,120.0,1008.0,20.021552
2026-05-14 18:00:00,70U,22,24,-6.2,117.5,1007.0,15.939488000000003
2026-05-14 18:00:00,70U,22,42,-7.2,116.2,1008.0,14.967568
2026-05-14 18:00:00,70U,23,12,-0.5,93.10000000000001,1007.0,15.939488000000003
2026-05-14 18:00:00,70U,23,18,-1.3,92.3,1006.0,13.995648000000001
2026-05-14 18:00:00,70U,23,30,-0.8,93.60000000000001,1007.0,19.049632000000003
2026-05-14 18:00:00,70U,23,48,-0.8,92.9,1008.0,18.077712000000002
2026-05-14 18:00:00,70U,23,60,-0.6,92.7,1007.0,18.077712000000002
2026-05-14 18:00:00,70U,23,66,0.0,91.60000000000001,1006.0,19.049632000000003
2026-05-14 18:00:00,70U,23,78,-1.1,87.7,1006.0,19.049632000000003
2026-05-14 18:00:00,70U,26,60,-1.3,91.9,1008.0,20.021552
2026-05-14 18:00:00,70U,26,78,-1.1,90.2,1008.0,19.049632000000003
2026-05-14 18:00:00,70U,26,90,-3.6,90.2,1007.0,20.993472
2026-05-14 18:00:00,70U,29,18,-0.5,96.10000000000001,1006.0,23.909232000000003
2026-05-14 18:00:00,70U,29,24,-1.0,98.10000000000001,1007.0,19.049632000000003
2026-05-14 18:00:00,70U,29,30,-1.9000000000000001,97.10000000000001,1007.0,16.911408
2026-05-14 18:00:00,70U,29,36,-1.2,95.9,1007.0,16.911408
2026-05-14 18:00:00,70U,29,48,-1.9000000000000001,94.10000000000001,1008.0,15.939488000000003
2026-05-14 18:00:00,70U,29,54,-0.1,93.5,1006.0,19.049632000000003
2026-05-14 18:00:00,70U,36,18,-6.4,105.0,1007.0,19.049632000000003
2026-05-14 18:00:00,70U,36,30,-6.7,104.60000000000001,1009.0,19.049632000000003
2026-05-14 18:00:00,70U,36,36,-7.2,103.9,1008.0,16.911408
2026-05-14 18:00:00,70U,36,54,-5.4,103.0,1007.0,20.021552
2026-05-14 18:00:00,70U,36,60,-5.5,104.10000000000001,1006.0,16.911408
2026-05-14 18:00:00,70U,36,72,-5.1000000000000005,103.10000000000001,1008.0,13.995648000000001
2026-05-14 18:00:00,70U,36,78,-4.4,102.4,1008.0,13.995648000000001
2026-05-14 18:00:00,70U,37,48,-4.8,99.0,1008.0,16.911408
2026-05-14 18:00:00,70U,37,54,-5.5,96.9,1008.0,20.021552
2026-05-14 18:00:00,70U,40,30,-5.5,95.2,1006.0,21.965392
2026-05-14 18:00:00,70U,40,48,-4.6000000000000005,92.9,1008.0,18.077712000000002
2026-05-14 18:00:00,70U,40,54,-4.0,94.9,1007.0,20.993472
2026-05-14 18:00:00,70U,40,60,-7.1000000000000005,96.0,1007.0,27.991296000000002
2026-05-14 18:00:00,70U,42,24,-17.2,91.10000000000001,1009.0,35.96104
2026-05-14 18:00:00,70U,42,30,-16.6,92.10000000000001,1008.0,35.96104
2026-05-14 18:00:00,70U,43,78,-1.7,92.7,1007.0,19.049632000000003
2026-05-14 18:00:00,70U,43,84,-3.7,90.8,1007.0,19.049632000000003
2026-05-14 18:00:00,70U,44,12,-1.5,112.4,1005.0,19.049632000000003
2026-05-14 18:00:00,70U,44,18,-3.4,110.4,1007.0,18.077712000000002
2026-05-14 18:00:00,70U,44,36,-3.3000000000000003,110.5,1007.0,20.021552
2026-05-14 18:00:00,70U,49,54,-0.1,94.0,1006.0,20.021552
2026-05-14 18:00:00,70U,49,66,-1.3,92.8,1006.0,16.911408
2026-05-14 18:00:00,70U,51,0,-1.0,96.8,1008.0,20.021552
2026-05-14 18:00:00,70U,51,24,-2.7,94.5,1008.0,13.023728
2026-05-14 18:00:00,70U,51,30,-2.1,95.3,1007.0,14.967568
2026-05-14 18:00:00,71U,5,66,-0.1,94.7,1007.0,13.995648000000001
2026-05-14 18:00:00,71U,5,84,-0.6,92.5,1007.0,20.993472
2026-05-14 18:00:00,71U,5,90,-1.0,90.7,1006.0,20.993472
2026-05-14 18:00:00,71U,5,96,-0.3,89.5,1008.0,21.965392
2026-05-14 18:00:00,71U,5,120,-0.2,89.3,1008.0,18.077712000000002
2026-05-14 18:00:00,71U,12,78,-9.9,147.3,1009.0,21.965392
2026-05-14 18:00:00,71U,12,90,-8.4,146.0,1008.0,21.965392
2026-05-14 18:00:00,71U,12,96,-9.9,147.20000000000002,1006.0,23.909232000000003
2026-05-14 18:00:00,71U,12,108,-8.2,145.70000000000002,1006.0,22.937312000000002
2026-05-14 18:00:00,71U,12,114,-8.2,145.70000000000002,1009.0,21.965392
2026-05-14 18:00:00,71U,12,120,-7.8,144.5,1007.0,25.075536
2026-05-14 18:00:00,71U,12,126,-8.4,143.4,1009.0,28.963216
2026-05-14 18:00:00,71U,12,132,-6.5,141.4,1006.0,20.993472
2026-05-14 18:00:00,71U,12,138,-6.8,141.3,1009.0,22.937312000000002
2026-05-14 18:00:00,71U,13,18,-1.1,97.0,1007.0,16.911408
2026-05-14 18:00:00,71U,13,24,-1.9000000000000001,97.60000000000001,1009.0,19.049632000000003
2026-05-14 18:00:00,71U,13,30,-4.1,95.7,1008.0,14.967568
2026-05-14 18:00:00,71U,13,48,-4.6000000000000005,95.8,1009.0,14.967568
2026-05-14 18:00:00,71U,13,54,-3.5,93.8,1008.0,18.077712000000002
2026-05-14 18:00:00,71U,13,72,-5.5,91.10000000000001,1008.0,20.021552
2026-05-14 18:00:00,71U,13,90,-4.0,88.5,1007.0,23.909232000000003
2026-05-14 18:00:00,71U,19,72,-2.3000000000000003,92.4,1008.0,16.911408
2026-05-14 18:00:00,71U,19,78,-3.9,91.9,1007.0,19.049632000000003
2026-05-14 18:00:00,71U,19,90,-5.0,90.10000000000001,1007.0,22.937312000000002
2026-05-14 18:00:00,71U,19,102,-3.9,90.4,1007.0,27.019376
2026-05-14 18:00:00,71U,19,114,-1.7,91.2,1007.0,20.021552
2026-05-14 18:00:00,71U,19,132,-3.1,90.2,1007.0,25.075536
2026-05-14 18:00:00,71U,19,144,-2.5,87.7,1008.0,19.049632000000003
2026-05-14 18:00:00,71U,23,84,-0.9,91.3,1006.0,19.049632000000003
2026-05-14 18:00:00,71U,23,90,-0.3,92.10000000000001,1007.0,22.937312000000002
2026-05-14 18:00:00,71U,23,96,-0.5,93.60000000000001,1009.0,22.937312000000002
2026-05-14 18:00:00,71U,23,108,-2.0,91.8,1008.0,13.995648000000001
2026-05-14 18:00:00,71U,26,102,-6.5,117.5,1009.0,20.993472
2026-05-14 18:00:00,71U,26,108,-5.4,116.0,1007.0,15.939488000000003
2026-05-14 18:00:00,71U,26,114,-4.8,116.7,1009.0,21.965392
2026-05-14 18:00:00,71U,26,120,-6.2,118.5,1008.0,13.995648000000001
2026-05-14 18:00:00,71U,26,144,-4.2,119.3,1007.0,19.049632000000003
2026-05-14 18:00:00,71U,40,36,-2.7,95.4,1008.0,16.911408
2026-05-14 18:00:00,71U,40,60,-3.6,92.3,1008.0,19.049632000000003
2026-05-14 18:00:00,71U,40,66,-3.4,92.10000000000001,1006.0,20.021552
2026-05-14 18:00:00,71U,40,72,-2.9,91.7,1008.0,19.049632000000003
2026-05-14 18:00:00,71U,40,78,-4.1,91.10000000000001,1006.0,20.993472
2026-05-14 18:00:00,71U,40,84,-3.8000000000000003,91.2,1007.0,20.021552
2026-05-14 18:00:00,71U,40,96,-2.9,88.9,1007.0,14.967568
2026-05-14 18:00:00,71U,40,102,-1.3,88.7,1007.0,18.077712000000002
2026-05-14 18:00:00,71U,40,126,-0.5,89.0,1006.0,19.049632000000003
2026-05-14 18:00:00,71U,40,138,-0.8,88.3,1005.0,19.049632000000003
2026-05-14 18:00:00,71U,40,144,-0.4,88.4,1007.0,18.077712000000002
2026-05-14 18:00:00,71U,42,42,-3.8000000000000003,93.5,1007.0,13.023728
2026-05-14 18:00:00,71U,42,54,-4.6000000000000005,91.60000000000001,1008.0,20.993472
2026-05-14 18:00:00,71U,42,78,-6.7,91.2,1006.0,26.047456
2026-05-14 18:00:00,72U,5,96,-1.0,93.2,1007.0,18.077712000000002
2026-05-14 18:00:00,72U,5,102,-0.3,92.3,1006.0,19.049632000000003
2026-05-14 18:00:00,72U,5,108,-0.4,94.0,1006.0,15.939488000000003
2026-05-14 18:00:00,72U,5,132,-0.4,95.4,1007.0,20.993472
2026-05-14 18:00:00,72U,13,42,-4.9,151.1,1007.0,22.937312000000002
2026-05-14 18:00:00,72U,13,60,-4.2,149.4,1005.0,18.077712000000002
2026-05-14 18:00:00,72U,13,66,-2.2,148.0,1008.0,22.937312000000002
